Price,Close,High,Low,Open,Volume,SMA_short,SMA_long,Position,Signal,buy_and_hold
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,
Date,,,,,,,,,,
2017-11-29,9888.6103515625,11517.400390625,9601.0302734375,10077.400390625,11568799744,7239.994226074219,5561.916689453125,1,0.0,3099800.1579221166
2017-11-30,10233.599609375,10801.0,9202.0498046875,9906.7900390625,8310689792,7345.044213867188,5623.247485351562,1,0.0,3207944.550089379
2017-12-01,10975.599609375,11046.7001953125,9694.650390625,10198.599609375,6783119872,7469.223706054688,5691.48828125,1,0.0,3440540.601041551
2017-12-02,11074.599609375,11320.2001953125,10905.099609375,10978.2998046875,5138500096,7597.830700683594,5758.887475585938,1,0.0,3471574.30595296
2017-12-03,11323.2001953125,11858.7001953125,10862.0,11082.7001953125,6608309760,7742.744702148438,5828.4034765625,1,0.0,3549503.570849804
2017-12-04,11657.2001953125,11657.2001953125,11081.7998046875,11315.400390625,6132409856,7890.404711914062,5901.451479492188,1,0.0,3654203.14095496
2017-12-05,11916.7001953125,12032.0,11604.599609375,11685.7001953125,6895260160,8040.70146484375,5976.789682617187,1,0.0,3735549.064434864
2017-12-06,14291.5,14369.099609375,11923.400390625,11923.400390625,12656300032,8253.466467285156,6075.878081054688,1,0.0,4479981.754963574
2017-12-07,17899.69921875,17899.69921875,14057.2998046875,14266.099609375,17950699520,8557.131701660157,6209.084873046875,1,0.0,5611050.338966221
2017-12-08,16569.400390625,18353.400390625,14336.900390625,17802.900390625,21135998976,8817.520458984374,6329.12587890625,1,0.0,5194039.2149659805
2017-12-09,15178.2001953125,16783.0,13674.900390625,16523.30078125,13911300096,9043.712219238281,6433.873979492188,1,0.0,4757937.2317940425
2017-12-10,15455.400390625,15850.599609375,13226.599609375,15168.400390625,13433299968,9268.387231445313,6539.507885742188,1,0.0,4844831.666770941
2017-12-11,16936.80078125,17513.900390625,15404.7998046875,15427.400390625,12153900032,9522.62449951172,6663.088193359375,1,0.0,5309208.864531562
2017-12-12,17415.400390625,17781.80078125,16571.599609375,16919.80078125,14603799552,9781.047009277343,6791.41259765625,1,0.0,5459236.329663471
2017-12-13,16408.19921875,17653.099609375,16039.7001953125,17500.0,12976900096,10011.057995605468,6913.131489257812,1,0.0,5143507.198811011
2017-12-14,16564.0,17085.80078125,16185.900390625,16384.599609375,13777399808,10240.659240722656,7035.00619140625,1,0.0,5192346.34497545
2017-12-15,17706.900390625,18154.099609375,16601.30078125,16601.30078125,14309999616,10498.14649658203,7166.103994140625,1,0.0,5550613.349680396
2017-12-16,19497.400390625,19716.69921875,17515.30078125,17760.30078125,12740599808,10810.012512207031,7315.07919921875,1,0.0,6111884.548103394
2017-12-17,19140.80078125,20089.0,18974.099609375,19475.80078125,13314599936,11109.923034667969,7464.19970703125,1,0.0,6000100.638518876
2017-12-18,19114.19921875,19371.0,18355.900390625,19106.400390625,14839499776,11401.285766601562,7613.081098632812,1,0.0,5991761.799722843
2017-12-19,17776.69921875,19177.80078125,17275.400390625,19118.30078125,16894499840,11667.113745117187,7749.61869140625,1,0.0,5572493.311652046
2017-12-20,16624.599609375,17934.69921875,16077.7001953125,17760.30078125,22149699584,11917.275231933594,7874.251987304688,1,0.0,5211342.611592525
2017-12-21,15802.900390625,17567.69921875,15342.7001953125,16642.400390625,16516599808,12153.407739257813,7990.972890625,1,0.0,4953763.105727652
2017-12-22,13831.7998046875,15943.400390625,11833.0,15898.0,22197999616,12350.450988769531,8090.464987792969,1,0.0,4335878.722548978
2017-12-23,14699.2001953125,15603.2001953125,13828.7998046875,13948.7001953125,13086000128,12553.943737792968,8205.907490234375,1,0.0,4607784.255505511
2017-12-24,13925.7998046875,14626.0,12747.7001953125,14608.2001953125,11572299776,12736.194982910156,8308.790288085938,1,0.0,4365345.068626477
2017-12-25,14026.599609375,14593.0,13448.900390625,13995.900390625,10664699904,12903.971472167968,8412.805883789062,1,0.0,4396942.961493138
2017-12-26,16099.7998046875,16461.19921875,14028.900390625,14036.599609375,13454300160,13109.67421875,8537.975083007812,1,0.0,5046832.689610336
2017-12-27,15838.5,16930.900390625,15114.2998046875,16163.5,12487600128,13312.911962890625,8655.708083496094,1,0.0,4964922.578175179
2017-12-28,14606.5,15888.400390625,13937.2998046875,15864.099609375,12336499712,13483.32071533203,8762.523383789063,1,0.0,4578725.361499874
2017-12-29,14656.2001953125,15279.0,14307.0,14695.7998046875,13025500160,13648.81346435547,8870.025886230469,1,0.0,4594304.969533889
2017-12-30,12952.2001953125,14681.900390625,12350.099609375,14681.900390625,14452599808,13767.602478027344,8963.237487792969,1,0.0,4060149.078937525
2017-12-31,14156.400390625,14377.400390625,12755.599609375,12897.7001953125,12136299520,13919.730993652343,9068.4944921875,1,0.0,4437631.841721248
2018-01-01,13657.2001953125,14112.2001953125,13154.7001953125,14112.2001953125,10291200000,14054.82225341797,9167.142495117187,1,0.0,4281146.674518767
2018-01-02,14982.099609375,15444.599609375,13163.599609375,13625.0,16846600192,14228.405493164062,9280.13509033203,1,0.0,4696465.2346532475
2018-01-03,15201.0,15572.7998046875,14844.5,14978.2001953125,16871900160,14402.088232421875,9392.884389648438,1,0.0,4765084.326851715
2018-01-04,15599.2001953125,15739.7001953125,14522.2001953125,15270.7001953125,21783199744,14572.295239257812,9509.952890625,1,0.0,4889908.8456092235
2018-01-05,17429.5,17705.19921875,15202.7998046875,15477.2001953125,23840899072,14774.768994140624,9642.24119140625,1,0.0,5463656.1591251865
2018-01-06,17527.0,17712.400390625,16764.599609375,17462.099609375,18314600448,14967.48525390625,9775.763891601562,1,0.0,5494219.656386423
2018-01-07,16477.599609375,17579.599609375,16087.7001953125,17527.30078125,15866000384,15127.955249023438,9898.909189453125,1,0.0,5165262.261875584
2018-01-08,15170.099609375,16537.900390625,14208.2001953125,16476.19921875,18413899776,15259.99248046875,10007.2230859375,1,0.0,4755397.9268082455
2018-01-09,14595.400390625,15497.5,14424.0,15123.7001953125,16659999744,15369.0375,10109.1396875,1,0.0,4575245.947338503
2018-01-10,14973.2998046875,14973.2998046875,13691.2001953125,14588.5,18500800512,15468.980004882813,10214.779487304688,1,0.0,4693706.744330522
2018-01-11,13405.7998046875,15018.7998046875,13105.900390625,14968.2001953125,16534099968,15527.260009765625,10305.662685546875,1,0.0,4202339.7498998875
2018-01-12,13980.599609375,14229.900390625,13158.099609375,13453.900390625,12065699840,15593.694995117188,10403.175083007813,1,0.0,4382523.260221171
2018-01-13,14360.2001953125,14659.5,13952.400390625,13952.400390625,12763599872,15661.269995117187,10503.492983398437,1,0.0,4501517.326566445
2018-01-14,13772.0,14511.7998046875,13268.0,14370.7998046875,11084099584,15707.652490234375,10597.5048828125,1,0.0,4317133.172120375
2018-01-15,13819.7998046875,14445.5,13641.7001953125,13767.2998046875,12750799872,15695.859985351562,10691.433979492187,1,0.0,4332117.061347595
2018-01-16,11490.5,13843.099609375,10194.900390625,13836.099609375,18853799936,15535.630004882812,10760.2341796875,1,0.0,3601947.336207462
2018-01-17,11188.599609375,11678.0,9402.2900390625,11431.099609375,18830600192,15401.109985351562,10824.399975585937,1,0.0,3507310.087366097
2018-01-18,11474.900390625,12107.2998046875,10942.5,11198.7998046875,15020399616,15308.527490234375,10891.329077148437,1,0.0,3597057.299095574
2018-01-19,11607.400390625,11992.7998046875,11172.099609375,11429.7998046875,10740400128,15212.327490234375,10959.13828125,1,0.0,3638592.3081941754
2018-01-20,12899.2001953125,13103.0,11656.2001953125,11656.2001953125,11801700352,15111.387475585938,11033.661181640626,1,0.0,4043535.0752980844
2018-01-21,11600.099609375,12895.900390625,11288.2001953125,12889.2001953125,9935179776,14966.004956054687,11093.190078125,1,0.0,3636303.71939685
2018-01-22,10931.400390625,11966.400390625,10240.2001953125,11633.099609375,10537400320,14829.084985351563,11144.186181640625,1,0.0,3426685.393849609
2018-01-23,10868.400390625,11377.599609375,10129.7001953125,10944.5,9660609536,14686.694995117188,11196.088286132812,1,0.0,3406936.6725423494
2018-01-24,11359.400390625,11501.400390625,10639.7998046875,10903.400390625,9940989952,14528.007495117188,11252.426391601562,1,0.0,3560851.310032264
2018-01-25,11259.400390625,11785.7001953125,11057.400390625,11421.7001953125,8873169920,14322.057495117188,11308.965297851562,1,0.0,3529504.133354073
2018-01-26,11171.400390625,11656.7001953125,10470.2998046875,11256.0,9746199552,14122.822485351562,11364.77240234375,1,0.0,3501918.6178772654
2018-01-27,11440.7001953125,11614.900390625,10989.2001953125,11174.900390625,7583269888,13930.985009765625,11422.094204101562,1,0.0,3586336.503446678
2018-01-28,11786.2998046875,12040.2998046875,11475.2998046875,11475.2998046875,8350360064,13781.225024414063,11479.842700195313,1,0.0,3694672.223596595
2018-01-29,11296.400390625,11875.599609375,11179.2001953125,11755.5,7107359744,13648.020043945313,11532.490703125,1,0.0,3541102.5887250034
2018-01-30,10106.2998046875,11307.2001953125,10036.2001953125,11306.7998046875,8637859840,13505.605029296876,11573.469501953125,1,0.0,3168039.655402997
2018-01-31,10221.099609375,10381.599609375,9777.419921875,10108.2001953125,8041160192,13415.337524414062,11616.377299804688,1,0.0,3204026.1530046053
2018-02-01,9170.5400390625,10288.7998046875,8812.2802734375,10237.2998046875,9959400448,13277.121020507813,11652.816298828126,1,0.0,2874705.3883891082
2018-02-02,8830.75,9142.2802734375,7796.490234375,9142.2802734375,12726899712,13149.744775390625,11683.61580078125,1,0.0,2768190.804509294
2018-02-03,9174.91015625,9430.75,8251.6298828125,8852.1201171875,7263790080,13028.4525390625,11716.3166015625,1,0.0,2876075.296744918
2018-02-04,8277.009765625,9334.8701171875,8031.22021484375,9175.7001953125,7073549824,12832.882788085937,11741.277700195313,1,0.0,2594608.874901538
2018-02-05,6955.27001953125,8364.83984375,6756.68017578125,8270.5400390625,9285289984,12610.802038574218,11753.299501953124,1,0.0,2180280.7814676655
2018-02-06,7754.0,7850.7001953125,6048.259765625,7051.75,13999800320,12439.489538574218,11769.301000976562,1,0.0,2430660.07962688
2018-02-07,7621.2998046875,8509.1103515625,7236.7900390625,7755.490234375,9169280000,12263.617028808594,11784.208701171876,1,0.0,2389062.314949967
2018-02-08,8265.58984375,8558.76953125,7637.85986328125,7637.85986328125,9346750464,12146.451770019532,11802.180600585938,1,0.0,2591029.0518148704
2018-02-09,8736.98046875,8736.98046875,7884.7099609375,8271.83984375,6784820224,12010.966271972657,11821.8773046875,1,0.0,2738796.703878046
2018-02-10,8621.900390625,9122.5498046875,8295.4697265625,8720.080078125,7780960256,11885.083776855468,11837.31130859375,1,0.0,2702722.348466803
2018-02-11,8129.97021484375,8616.1298828125,7931.10009765625,8616.1298828125,6122189824,11713.780541992188,11846.533413085937,0,-1.0,2548516.127131322
2018-02-12,8926.5703125,8985.919921875,8141.43017578125,8141.43017578125,6256439808,11556.919799804688,11861.999614257813,0,0.0,2798227.767162264
2018-02-13,8598.3095703125,8958.4697265625,8455.41015625,8926.7197265625,5696719872,11381.897534179687,11873.908608398437,0,0.0,2695327.292343609
2018-02-14,9494.6298828125,9518.5400390625,8599.919921875,8599.919921875,7909819904,11183.52578125,11898.627309570313,0,0.0,2976298.4043054916
2018-02-15,10166.400390625,10234.7998046875,9395.580078125,9488.3203125,9062540288,10999.510791015626,11928.847514648438,0,0.0,3186879.4922614526
2018-02-16,10233.900390625,10324.099609375,9824.8203125,10135.7001953125,7296159744,10843.418310546875,11956.589619140625,0,0.0,3208038.836519231
2018-02-17,11112.7001953125,11139.5,10149.400390625,10207.5,8660880384,10741.983325195313,11996.2808203125,0,0.0,3483517.7639422133
2018-02-18,10551.7998046875,11349.7998046875,10326.0,11123.400390625,8744009728,10640.893310546875,12035.617416992187,0,0.0,3307691.3275043354
2018-02-19,11225.2998046875,11273.7998046875,10513.2001953125,10552.599609375,7652089856,10547.193310546874,12084.2944140625,0,0.0,3518814.562431947
2018-02-20,11403.7001953125,11958.5,11231.7998046875,11231.7998046875,9926540288,10497.1408203125,12138.830717773437,0,0.0,3574738.0480757477
2018-02-21,10690.400390625,11418.5,10479.099609375,11372.2001953125,9405339648,10414.88583984375,12180.139819335938,0,0.0,3351138.69805517
2018-02-22,10005.0,11039.099609375,9939.08984375,10660.400390625,8040079872,10306.005834960937,12213.832319335937,0,0.0,3136285.0266529447
2018-02-23,10301.099609375,10487.2998046875,9734.5595703125,9937.0703125,7739500032,10219.233325195313,12243.687915039063,0,0.0,3229103.894347158
2018-02-24,9813.0703125,10597.2001953125,9546.9697265625,10287.7001953125,6917929984,10119.065087890625,12263.10171875,0,0.0,3076120.4884144207
2018-02-25,9664.73046875,9923.2197265625,9407.0595703125,9796.419921875,5706939904,10073.420849609374,12282.65912109375,0,0.0,3029620.135509957
2018-02-26,10366.7001953125,10475.0,9501.73046875,9669.4296875,7287690240,10052.873364257812,12308.424624023437,0,0.0,3249667.8259229134
2018-02-27,10725.599609375,10878.5,10246.099609375,10393.900390625,6966179840,10034.140844726562,12335.315717773437,0,0.0,3362172.6593460757
2018-02-28,10397.900390625,11089.7998046875,10393.099609375,10687.2001953125,6936189952,10003.903344726563,12357.288325195312,0,0.0,3259448.206271463
2018-03-01,10951.0,11052.2998046875,10352.7001953125,10385.0,7317279744,9955.19833984375,12386.085727539063,0,0.0,3432829.318028625
2018-03-02,11086.400390625,11189.0,10850.099609375,10977.400390625,7620590080,9942.355859375,12414.414233398438,0,0.0,3475273.517700804
2018-03-03,11489.7001953125,11528.2001953125,11002.400390625,11101.900390625,6690570240,9956.313354492188,12448.92353515625,0,0.0,3601696.620018991
2018-03-04,11512.599609375,11512.599609375,11136.099609375,11497.400390625,6084149760,9972.418334960938,12481.512626953125,0,0.0,3608874.9398034336
2018-03-05,11573.2998046875,11704.099609375,11443.900390625,11532.400390625,6468539904,9977.7658203125,12509.33642578125,0,0.0,3627902.7372720493
2018-03-06,10779.900390625,11500.099609375,10694.2998046875,11500.099609375,6832169984,9965.7783203125,12523.829931640625,0,0.0,3379194.421182151
2018-03-07,9965.5703125,10929.5,9692.1201171875,10803.900390625,8797910016,9935.632568359375,12525.302138671876,0,0.0,3123924.932848661
2018-03-08,9395.009765625,10147.400390625,9335.8701171875,9951.4404296875,7186089984,9884.490307617187,12518.66423828125,0,0.0,2945070.310163706
2018-03-09,9337.5498046875,9466.349609375,8513.0302734375,9414.6904296875,8704190464,9823.271557617187,12513.1536328125,0,0.0,2927058.234689409
2018-03-10,8866.0,9531.3203125,8828.4697265625,9350.58984375,5386319872,9762.511547851562,12499.47763671875,0,0.0,2779240.6842883565
2018-03-11,9578.6298828125,9711.8896484375,8607.1201171875,8852.7802734375,6296370176,9749.319799804687,12485.507939453126,0,0.0,3002630.0327151716
2018-03-12,9205.1201171875,9937.5,8956.4296875,9602.9296875,6457399808,9723.9203125,12466.81314453125,0,0.0,2885545.2665744084
2018-03-13,9194.849609375,9470.3798828125,8958.1904296875,9173.0400390625,5991139840,9724.528051757812,12445.529638671875,0,0.0,2882325.7523446768
2018-03-14,8269.8095703125,9355.849609375,8068.58984375,9214.650390625,6438230016,9710.504541015625,12411.655732421876,0,0.0,2592351.8169557536
2018-03-15,8300.8603515625,8428.349609375,7783.0498046875,8290.759765625,6834429952,9688.653295898437,12375.497333984375,0,0.0,2602085.3602141496
2018-03-16,8338.349609375,8585.150390625,8005.31005859375,8322.91015625,5289379840,9690.186791992188,12315.965830078125,0,0.0,2613837.1840959764
2018-03-17,7916.8798828125,8346.5302734375,7812.81982421875,8321.91015625,4426149888,9714.22703857422,12216.13763671875,0,0.0,2481718.3242653436
2018-03-18,8223.6796875,8245.509765625,7397.990234375,7890.52001953125,6639190016,9725.969030761718,12132.6804296875,0,0.0,2577891.4010890773
2018-03-19,8630.650390625,8675.8701171875,8182.39990234375,8344.1201171875,6729110016,9751.202795410156,12067.204931640625,0,0.0,2705465.2264261446
2018-03-20,8913.4697265625,9051.01953125,8389.8896484375,8619.669921875,6361789952,9767.399792480468,12001.785625,0,0.0,2794121.1033425573
2018-03-21,8929.2802734375,9177.3701171875,8846.330078125,8937.48046875,6043129856,9772.207287597656,11921.710419921876,0,0.0,2799077.2634052513
2018-03-22,8728.4697265625,9100.7099609375,8564.900390625,8939.4404296875,5530390016,9774.871520996094,11834.84111328125,0,0.0,2736128.826487905
2018-03-23,8879.6201171875,8879.6201171875,8360.6201171875,8736.25,5954120192,9793.612768554687,11759.555322265625,0,0.0,2783510.206486899
2018-03-24,8668.1201171875,8996.1796875,8665.7001953125,8901.9501953125,5664600064,9787.151513671875,11680.5965234375,0,0.0,2717210.927812526
2018-03-25,8495.7802734375,8682.009765625,8449.099609375,8612.8095703125,4569880064,9784.58828125,11588.485322265626,0,0.0,2663187.2525052964
2018-03-26,8209.400390625,8530.080078125,7921.43017578125,8498.4697265625,5921039872,9752.457543945313,11475.605322265625,0,0.0,2573415.2446692674
2018-03-27,7833.0400390625,8232.7802734375,7797.27978515625,8200.0,5378250240,9694.12353515625,11362.52771484375,0,0.0,2455436.9003183125
